name,position,hire_date,specialization
Gary Erickson,Psychiatrist,2022-09-07,Trauma Psychiatry
Daniel Walton,Psychiatrist,2017-10-20,Forensic Psychiatry
Amanda Newton,Psychiatrist,2014-12-28,Forensic Psychiatry
Brittany Becker,Psychiatrist,2018-01-31,Trauma Psychiatry
Christina White,Psychiatrist,2022-01-24,Forensic Psychiatry
Gina Curry,Psychiatrist,2024-04-16,Neuroscience
Zachary Turner,Psychiatrist,2021-04-19,Forensic Psychiatry
Michael Jones,Psychiatrist,2015-02-06,Behavioral Therapy
Robin Wright,Psychiatrist,2020-08-06,Behavioral Therapy
Jessica Crawford,Psychiatrist,2014-11-06,Behavioral Therapy
Lisa Acosta,Psychiatrist,2016-09-08,Criminal Psychology
Ronald Morales,Psychiatrist,2023-12-16,Trauma Psychiatry
Becky Woods,Psychiatrist,2023-12-26,Criminal Psychology
Jennifer Matthews,Psychiatrist,2022-01-02,Criminal Psychology
Adam Jenkins,Psychiatrist,2022-11-20,Behavioral Therapy
Mrs. Debra Pham MD,Psychiatrist,2022-12-24,Psychoanalysis
Benjamin Lee,Psychiatrist,2019-04-10,Forensic Psychiatry
Amanda Johnson,Psychiatrist,2018-04-18,Psychoanalysis
Mary Ramirez,Psychiatrist,2020-10-08,Trauma Psychiatry
Jeremy Mccarthy,Psychiatrist,2017-08-17,Psychoanalysis
Robert Melendez,Psychiatrist,2022-10-22,Behavioral Therapy
Sara Frazier,Psychiatrist,2024-09-24,Forensic Psychiatry
Katherine Brown,Psychiatrist,2019-01-05,Criminal Psychology
Sarah King,Psychiatrist,2017-07-11,Trauma Psychiatry
Lauren Jordan,Psychiatrist,2019-04-18,Criminal Psychology
Mrs. Sonya Mason,Psychiatrist,2022-03-16,Trauma Psychiatry
Jeremy Huber,Psychiatrist,2018-07-01,Behavioral Therapy
Cameron Little,Psychiatrist,2024-05-03,Criminal Psychology
Michael Walker,Psychiatrist,2020-09-22,Forensic Psychiatry
Andrea Mendoza,Psychiatrist,2015-05-29,Criminal Psychology
Barbara Turner,Psychiatrist,2021-09-17,Trauma Psychiatry
Haley Harris,Psychiatrist,2018-06-03,Psychoanalysis
Scott Gonzalez,Psychiatrist,2014-12-28,Forensic Psychiatry
Steven Dunlap,Psychiatrist,2018-03-19,Criminal Psychology
Mary Huang,Psychiatrist,2022-05-01,Forensic Psychiatry
Sheena Owens,Psychiatrist,2021-02-11,Behavioral Therapy
Ryan Martin,Psychiatrist,2023-12-10,Behavioral Therapy
Crystal Cordova,Psychiatrist,2016-06-03,Criminal Psychology
Sandy Carlson,Psychiatrist,2017-08-14,Neuroscience
William Smith,Psychiatrist,2018-12-22,Psychoanalysis
Amanda Miller,Psychiatrist,2016-11-03,Behavioral Therapy
Lisa Jones,Psychiatrist,2020-08-13,Neuroscience
Stephanie Rocha,Psychiatrist,2021-01-24,Neuroscience
Matthew Anderson,Psychiatrist,2022-07-09,Criminal Psychology
Carl Mcdonald,Psychiatrist,2024-03-05,Neuroscience
Frederick Cruz,Psychiatrist,2015-04-21,Neuroscience
Mr. Michael Campbell,Psychiatrist,2019-09-02,Trauma Psychiatry
Cameron Dennis,Psychiatrist,2021-10-03,Forensic Psychiatry
Jaime Griffin,Psychiatrist,2014-11-13,Behavioral Therapy
Tiffany Harrell,Psychiatrist,2024-05-14,Neuroscience
